timestamp,price_in_usda
1639646642000,1.0698358056124389
1639648063000,1.0794965371292071
1639650590000,1.0848679674699688
1639651902000,1.0998665428300793
1639653684000,1.1083201538461538
1639658305000,1.0806443317307692
1639658305000,1.087327063892469
1639659536000,1.0804245
1639660746000,1.0803988695652174
1639662426000,1.0869018812912938
1639666037000,1.0803600227272727
1639667855000,1.0721982361477573
1639668098000,1.0899935026833631
1639668098000,1.0874583097546364
1639670143000,1.0818267567567568
1639672386000,1.107498268100438
1639676624000,1.1275898234290012
1639681055000,1.1391374071840334
1639681055000,1.1327011703296703
1639682679000,1.131093183076923
1639682679000,1.1320605083333333
1639694256000,1.130477
1639694256000,1.13724322608877
1639697015000,1.130213168032787
1639698134000,1.1463429719125144
1639699486000,1.1562637404724605
1639700948000,1.1493736198830409
1639702347000,1.1556504263736265
1639706299000,1.172048365090549
1639709199000,1.1686723868613138
1639711190000,1.1849877602554995
1639711752000,1.1983876148148147
1639711752000,1.1960325032788424
1639714916000,1.207467953488372
1639714916000,1.207702202614379
1639714916000,1.2052281471271413
1639719686000,1.1957203855633802
1639722722000,1.1948273738019168
1639722722000,1.202326082626286
1639727534000,1.17790935
1639728694000,1.1748140905272981
1639728694000,1.1775428744769874
1639730758000,1.1891789863291742
1639733519000,1.1817567178571429
1639733519000,1.182089
1639740665000,1.18983625
1639747945000,1.1895625151515152
1639758856000,1.1892704210526315
1639761071000,1.1957467938767328
1639761071000,1.1885815
1639762501000,1.1931282
1639762898000,1.2002977081327713
1639771834000,1.2037312759965437
1639786962000,1.2235717772321395
1639788645000,1.2549703307492104
1639788645000,1.225130512455516
1639790953000,1.2708716677797605
1639796342000,1.3009679512835814
1639796342000,1.2804380711938552
1639796342000,1.2747629962230875
1639796342000,1.2733454761680183
1639797506000,1.3164705273261939
1639798233000,1.3042043636069598
1639798233000,1.3025078039173015
1639799939000,1.310290860032753
1639803728000,1.286628244680851
1639805873000,1.2860207008086253
1639809130000,1.2861405
1639809130000,1.293588482622909
1639810609000,1.27719004
1639812631000,1.3078184962281876
1639812631000,1.2952939828804821
1639812631000,1.2830613054315723
1639812631000,1.2762323737796373
1639815455000,1.2895117777777778
1639816185000,1.2891831383928571
1639817796000,1.28827978111588
1639830198000,1.295918191665172
1639831193000,1.296524281119082
1639837660000,1.2890833970588236
1639837660000,1.2967912626340437
1639845106000,1.28892912
1639846736000,1.2887554761904763
1639849279000,1.2883720516431925
1639852895000,1.2713418785555555
1639854742000,1.2794897971994565
1639863242000,1.2867738161936637
1639864194000,1.279259
1639874581000,1.2875441720331988
1639878834000,1.2798815447132827
1639882517000,1.2788095610328638
1639884546000,1.2782217058823528
1639887936000,1.2781006229508196
1639898144000,1.2728480366492148
1639899663000,1.2724251328671328
1639901962000,1.272223625
1639909585000,1.2721023875
1639918029000,1.2662686851851852
1639921515000,1.2654066372239747
1639922955000,1.2623627027777777
1639924377000,1.2600293233082707
1639927927000,1.2597249213483146
1639928691000,1.238193004
1639931635000,1.2455681561046366
1639934467000,1.23887258
1639937515000,1.238569305
1639948348000,1.2186610463698992
1639949190000,1.2052369285714286
1639949190000,1.2052788636363636
1639951419000,1.2204477276081904
1639951419000,1.2160225815531616
1639955297000,1.2139687777777777
1639965336000,1.2139198666666666
1639968673000,1.2123729655172413
1639969809000,1.2118525492957746
1639971033000,1.2117642
1639974806000,1.2115767070063694
1639976058000,1.2113018125
1639979542000,1.2108353312693498
1639985326000,1.209883236
1639989193000,1.216784772055389
1639990384000,1.2096608181818183
1639993149000,1.1893895555555556
1639996250000,1.1766405694444444
1640006766000,1.1764174263565892
1640007893000,1.1754475053619302
1640009024000,1.1699883541666667
1640009024000,1.1700996226415095
1640011793000,1.169933
1640015368000,1.156321813976378
1640018506000,1.1546274028037382
1640018506000,1.1624652749826139
1640021403000,1.1529744783549785
1640027029000,1.152474
1640050842000,1.151401268
1640064720000,1.1496916582914574
1640068563000,1.1490352941176472
1640070318000,1.1560820342863412
1640070318000,1.155988885952934
1640071886000,1.1491553863636363
1640074477000,1.1380330874233129
1640079775000,1.1370815849802371
1640101467000,1.1266877411547533
1640105853000,1.1087523732457834
1640110071000,1.1039419672782875
1640110297000,1.0999473946629212
1640115873000,1.0989464379310345
1640119271000,1.087196273324573
1640122426000,1.0840906333333333
1640125714000,1.0838483125
1640133219000,1.0835234634146342
1640136038000,1.0902428364845358
1640140160000,1.0761886589256393
1640140813000,1.0723732947976878
1640140813000,1.078797488641998
1640152399000,1.072195625
1640153370000,1.0721355625
1640153370000,1.0721655625
1640162631000,1.0452219026661798
1640164053000,1.030092180194805
1640164053000,1.0357339612765128
1640171505000,1.028181305820106
1640171505000,1.0290045
1640175179000,1.027323025
1640177612000,1.0264360569684639
1640182504000,1.0255681875
1640186127000,1.02546781
1640189298000,1.0315025414778518
1640192782000,1.02045900847745
1640193050000,1.02992871829662
1640195708000,1.03213067
1640203239000,1.03173762464986
1640216853000,1.030058395625
1640224440000,1.0132411466666666
1640224440000,1.013072173076923
1640224440000,1.0210081126076396
1640225625000,1.012207106
1640230007000,1.010029727767695
1640236408000,1.0147853463879717
1640237040000,1.00872185
1640240867000,1.007737888982338
1640242328000,1.0128725750480057
1640244854000,1.0130941758631506
1640257111000,1.0242261
1640263790000,1.0303655913978496
1640265851000,1.0285110813439433
1640270070000,1.0374307826086957
1640270801000,1.0420902139913764
1640270801000,1.0362340337643678
1640272893000,1.037090563718141
1640272893000,1.0436824367309276
1640282162000,1.0418174679364396
1640283474000,1.0355465
1640299079000,1.0301717904761905
1640302283000,1.036399211837243
1640314322000,1.0301747414965987
1640324021000,1.036308608701376
1640327486000,1.0255131818181817
1640328647000,1.025463818181818
1640333151000,1.0251750977011493
1640348575000,1.0106361785714286
1640359705000,1.0098046931106472
1640362651000,1.0090454225053078
1640363257000,1.0086105205479452
1640374733000,1.0084685333333334
1640381417000,1.0082716382978723
1640381911000,1.0081544680851064
1640395753000,1.0146133357111686
1640399461000,1.0088783
1640399461000,1.0150083512557333
1640403705000,1.0086810511363635
1640415835000,1.0085036444444444
1640421216000,1.0084655425767728
1640429457000,1.0080402741784038
1640429838000,1.007472625
1640440018000,1.0064819183098592
1640441506000,1.0095672
1640452408000,1.00919175
1640467250000,1.00863974
1640467250000,1.008703
1640467250000,1.008772775862069
1640477321000,1.0085804166666668
1640478861000,1.0085588
1640479952000,1.0084852
1640497903000,0.9870391597014926
1640498478000,0.986409776119403
1640498478000,0.9864902972972973
1640500686000,0.9924977495313629
1640502029000,0.9867137142857143
1640506974000,0.986653181494662
1640506974000,0.9927232483420845
1640508203000,0.9851183552554316
1640513597000,0.9810739664315938
1640514074000,0.9843227506103933
1640516303000,0.9698099992543837
1640519225000,0.9650333585810164
1640525259000,0.9634112163846839
1640530514000,0.9625390238095238
1640531006000,0.9623428190045249
1640535694000,0.9621022564102564
1640535694000,0.9621689565217392
1640543305000,0.9777566071428572
1640543305000,0.9757980001383243
1640548280000,0.9832334122378147
1640548280000,0.9774168899082569
1640548280000,0.9775318921971258
1640554165000,0.9742140512820513
1640554165000,0.975828634
1640557744000,0.9737879270833333
1640557744000,0.9741021666666667
1640569037000,0.9724569
1640569037000,0.9729030430107527
1640572358000,0.9724061621621621
1640573987000,0.9721331820987654
1640579337000,0.9699317238095239
1640579337000,0.9709501529790661
1640589609000,0.9737059673202615
1640591841000,0.9735618108108108
1640610084000,0.982719854085756
1640610084000,0.9770050043668123
1640613870000,0.975901262784091
1640613870000,0.9764733
1640613870000,0.9766726886792453
1640623665000,0.9743403883495145
1640623665000,0.974892728
1640629244000,0.9738062966666666
1640631097000,0.967312381875
1640647661000,0.9738130709816
1640653909000,0.9679775
1640655986000,0.9746918008959237
1640655986000,0.9679275090909091
1640657266000,0.9688495379746835
1640658729000,0.972552544891366
1640658729000,0.9672755064267352
1640667122000,0.9702608665626397
1640667122000,0.9697799221904762
1640667122000,0.9781853068311869
1640677127000,0.9196841923076923
1640681456000,0.9016363333333334
1640681456000,0.9018904424242424
1640681456000,0.9023518179104477
1640682263000,0.9009542863157894
1640685150000,0.9060897257525542
1640685150000,0.9057908294676864
1640687028000,0.901246
1640687028000,0.906506392556244
1640695108000,0.9003404616600791
1640701999000,0.9046804937746135
1640701999000,0.8993489828571428
1640706915000,0.8992176727272727
1640718425000,0.89852704
1640718425000,0.8988691592039801
1640719635000,0.8808357545806612
1640719635000,0.8869188252150663
1640732387000,0.8687931630984669
1640738350000,0.8635289536082474
1640741712000,0.86299994
1640745211000,0.8681980329437521
1640746390000,0.8627574766666667
1640746390000,0.862968
1640746390000,0.8630063333333333
1640751148000,0.8625588571428572
1640760410000,0.8678069047715912
1640765384000,0.8621504986072424
1640766968000,0.8594898671052632
1640773095000,0.8623366814091554
1640788909000,0.8425910606312292
1640791604000,0.8417807333333334
1640811968000,0.8695138317411142
1640819470000,0.8638448719567178
1640828721000,0.8684502588054609
1640830101000,0.8633512941176471
1640837329000,0.8632636833333334
1640839260000,0.86300365
1640839260000,0.8630933
1640839260000,0.8631656060606061
1640839685000,0.8627702885245901
1640844532000,0.862405015037594
1640850605000,0.8614376848
1640853437000,0.8592427595454546
1640868783000,0.857593945
1640868783000,0.8572887674418604
1640870857000,0.8572084761904762
1640875535000,0.8571477272727273
1640877434000,0.8570969615384615
1640880822000,0.85652065625
1640888249000,0.8559450869565217
1640903346000,0.8516227098571428
1640909967000,0.8456462321428572
1640909967000,0.8465534609929078
1640914596000,0.8449655783664459
1640920922000,0.8464072991452991
1640920922000,0.850542201256001
1640921574000,0.8459916625874125
1640922489000,0.8455718211382114
1640925609000,0.8454505512820513
1640933969000,0.8451767347480106
1640934830000,0.844649006
1640939909000,0.8438728219696969
1640961938000,0.8556067742248129
1640965694000,0.8665551624558333
1640970978000,0.8621873823529411
1640970978000,0.86227175
1640970978000,0.862366705882353
1640972063000,0.86734581771629
1640975353000,0.8614794091743119
1640980751000,0.8607942666666667
1640991323000,0.857812627
1640996054000,0.849246005591473
1640997294000,0.8457302820512821
1640998552000,0.8456279347826087
1641000115000,0.8448822182608695
1641008542000,0.849296252741868
1641012403000,0.844183323943662
1641015302000,0.8435108499525166
1641018422000,0.8427511720930233
1641019882000,0.8425220487804878
1641019882000,0.8425967209302325
1641022541000,0.8424175161290323
1641030623000,0.8420044298755187
1641035890000,0.84156468
1641035890000,0.8416127849862287
1641039491000,0.8405606836124402
1641040400000,0.8378293143824027
1641042154000,0.8359342298850575
1641045675000,0.8339746875
1641045675000,0.8346682688719254
1641045675000,0.8355697805555555
1641053806000,0.8338076666666666
1641053806000,0.8338182222222222
1641053806000,0.8338983671875
1641056619000,0.838832780961947
1641060441000,0.81216505
1641060441000,0.8122848786127168
1641060441000,0.8124354631578947
1641060441000,0.820493653690417
1641060441000,0.8286169181818182
1641064333000,0.812141
1641067955000,0.8156167111111111
1641067955000,0.8187926556493863
1641075948000,0.8196059188544152
1641075948000,0.819858375
1641082462000,0.8252805697510691
1641084827000,0.8206548336236934
1641086888000,0.8249542387571833
1641089078000,0.8196094206896551
1641089078000,0.820024
1641103891000,0.819158523076923
1641107652000,0.8190194277777778
1641108266000,0.8188897916666666
1641109878000,0.8187774533333333
1641115976000,0.8255259416666667
1641120912000,0.8221433510578543
1641122157000,0.8189711625
1641126258000,0.8188092826086957
1641128589000,0.8187555918367347
1641133354000,0.818620109947644
1641140055000,0.81845565
1641156316000,0.8145534728963814
1641158409000,0.8156151303286953
1641164367000,0.8106451073446328
1641165440000,0.810464389261745
1641166480000,0.8103402133333333
1641167530000,0.8088277544704264
1641167530000,0.8099647417218543
1641169125000,0.807985884057971
1641175275000,0.807672638
1641179712000,0.8073802666666666
1641180530000,0.8026443558463165
1641180530000,0.7977916049382716
1641180530000,0.7991771668012924
1641182552000,0.8032332419169564
1641197392000,0.79668532
1641197392000,0.79672572
1641197392000,0.8012155080229114
1641197909000,0.7965591571428572
1641209303000,0.796438
1641211256000,0.8009759090475835
1641211256000,0.7963017656903766
1641218376000,0.79613835
1641220000000,0.8009306
1641222091000,0.8124527759386627
1641222091000,0.8143503132530121
1641222091000,0.8008693333333333
1641223007000,0.8142808333333333
1641224684000,0.8091945043035856
1641224684000,0.8092606666666666
1641224684000,0.8117697157777778
1641230728000,0.8077569007064365
1641232881000,0.8111583592829652
1641232881000,0.8063170963855422
1641233322000,0.8063045897435898
1641236712000,0.8058691450980392
1641239625000,0.8103192125925631
1641252512000,0.8051532953020134
1641257841000,0.8102467009486486
1641258971000,0.8046718562421186
1641269905000,0.7992136953316953
1641272329000,0.7959640625
1641272973000,0.7958975777777778
1641274946000,0.7958491956521739
1641276108000,0.8016245792127623
1641279929000,0.8026336013728245
1641281210000,0.7977066222222222
1641284793000,0.797426611295681
1641289617000,0.7971134226086957
1641290656000,0.7963404683219178
1641294107000,0.7892141344755131
1641294388000,0.7827335555555556
1641300778000,0.7797144598275862
1641302207000,0.7808553177613636
1641302207000,0.7763145583224116
1641302534000,0.7694866513727793
1641303987000,0.765432148
1641308340000,0.7701164230769231
1641308340000,0.770164261904762
1641312962000,0.7768458737864078
1641315397000,0.7763496012738853
1641315397000,0.7767727435897436
1641321773000,0.7758748043478261
1641322551000,0.7755902134292566
1641327690000,0.7779722480920742
1641327690000,0.7733408414634146
1641327690000,0.7743801741140216
1641327690000,0.7732785168539326
1641329968000,0.7732120731707317
1641335138000,0.7731701951219512
1641336207000,0.7730406572769953
1641350030000,0.780460869097666
1641352743000,0.7800099375
1641352743000,0.7801317044334976
1641358241000,0.7799198181818182
1641358241000,0.7799622622950819
1641358873000,0.7852324133790081
1641359692000,0.7811361481481481
1641363565000,0.7660918839333334
1641369288000,0.76570822
1641383223000,0.7765059335329342
1641396222000,0.7840141231470924
1641397302000,0.7823168421052632
1641401075000,0.7870326145331672
1641402376000,0.7811329824
1641406183000,0.7799074193548388
1641406677000,0.7798678095238095
1641406677000,0.7797922028985508
1641409707000,0.7797125862068965
1641414216000,0.7796944444444445
1641421813000,0.7736884594435302
1641424033000,0.780356358974359
1641427413000,0.7803187
1641435286000,0.7802777173913044
1641435286000,0.78024053125
1641437308000,0.7801572097902097
1641438626000,0.7800618421052632
1641440821000,0.7800232083333334
1641443061000,0.7746276117216118
1641448191000,0.7803186948630294
1641448191000,0.7794636789028059
1641449087000,0.77599409375
1641457246000,0.7798999163211259
1641457246000,0.776431042081949
1641457246000,0.7774726105527638
1641458461000,0.7612334068181819
1641461090000,0.7589395559311617
1641476649000,0.7574184
1641478145000,0.7573664615384615
1641480043000,0.75727594375
1641480043000,0.7571839047619048
1641491165000,0.7571493235294118
1641501964000,0.7648578676989438
1641506462000,0.7609467846153846
1641514159000,0.7636575975609756
1641515585000,0.7636004761904762
1641519397000,0.763320634920635
1641519397000,0.7684345766901561
1641521839000,0.7646035
1641524535000,0.764285500727802
1641530017000,0.7687951098583731
1641533172000,0.7601824693150685
1641533172000,0.763740590225564
1641533172000,0.764138895652174
1641534125000,0.7475339
1641535639000,0.7474127531914894
1641540805000,0.7472163814432989
1641545169000,0.7469571528150134
1641564321000,0.7335183125
1641566452000,0.7395422085597315
1641567881000,0.7411661029823947
1641576622000,0.7363910446780552
1641577300000,0.73596325
1641577300000,0.7360182816901408
1641579809000,0.735791305785124
1641579809000,0.7357166739130435
1641579809000,0.7358806075949367
1641579809000,0.7359279259259259
1641581245000,0.7356755869565217
1641582472000,0.7415357898182369
1641594921000,0.7384483333333334
1641595604000,0.7361429974964575
1641604416000,0.7337639189189189
1641606403000,0.7382093347024655
1641607386000,0.7338052127659574
1641613617000,0.7403946423150282
1641620217000,0.7380456533333334
1641627659000,0.7379129714285714
1641630319000,0.7378330277777778
1641634525000,0.7255738378378378
1641637247000,0.73210427602726
1641637247000,0.7254971881188119
1641643602000,0.7274607792207792
1641647570000,0.7269290061224489
1641648937000,0.7264370215827338
1641650706000,0.7331764298174732
1641658578000,0.7288957391304348
1641664771000,0.723122757
1641669059000,0.7225139833333334
1641669059000,0.7225857555555556
1641669059000,0.7226458924731183
1641683200000,0.722374765
1641686856000,0.7222671914893617
1641687148000,0.722005763963964
1641691134000,0.7287312432432432
1641691134000,0.72878064
1641691134000,0.7296463692843606
1641698104000,0.7283168566703417
1641703009000,0.7278884179104478
1641707190000,0.7238983166666667
1641707190000,0.7258919768888888
1641720014000,0.7238569714285714
1641724308000,0.7308693068746324
1641726182000,0.72913095
1641731378000,0.7255735674157303
1641731378000,0.7299641662050739
1641741434000,0.7231478
1641747345000,0.7177177275334607
1641747345000,0.7181691333333333
1641753322000,0.717059274
1641754731000,0.7167873021582734
1641762152000,0.7167022295081967
1641769981000,0.71414025
1641772105000,0.7140381521739131
1641773623000,0.7134764632152588
1641779352000,0.7129920888888889
1641781699000,0.7128833037974683
1641781699000,0.7129448656716418
1641786270000,0.7128246833333334
1641786936000,0.7086091195833333
1641791002000,0.7075746081081081
1641793657000,0.7074709028571429
1641795080000,0.7068740706349206
1641808029000,0.7050028687552922
1641808029000,0.7059209786821705
1641820566000,0.7022850163934427
1641820795000,0.6794722941176471
1641820795000,0.6795516324324324
1641822697000,0.6794268585858586
1641831580000,0.679350375
1641831728000,0.6792511592356688
1641833770000,0.6823804482758621
1641835262000,0.6909594885055046
1641835262000,0.6868033349753695
1641847117000,0.68689802
1641850947000,0.69149539824173
1641854101000,0.6878200258569517
1641859259000,0.6877926739130434
1641859776000,0.6876975967741935
1641859776000,0.6877606764705883
1641862351000,0.6873094016489988
1641881174000,0.6866518698372966
1641893668000,0.6854397074074075
1641893668000,0.6859403255813954
1641896662000,0.6852618146067416
1641900920000,0.6839653661290322
1641912846000,0.6827016129032258
1641925688000,0.6867876574529674
1641925688000,0.686782172877157
1641928259000,0.6825852826086957
1641928259000,0.6826396521739131
1641931343000,0.6824590872727273
1641942306000,0.6843813611111111
1641957596000,0.6876639775
1641957596000,0.6878841768292683
1641958820000,0.6922973446469143
1641961902000,0.6886405611111112
1641961902000,0.6887879411764706
1641965313000,0.6882553833333334
1641965313000,0.6883892943262412
1641992909000,0.6965072463768116
1642010909000,0.693048
1642010909000,0.6931131886792453
1642010909000,0.6937679525032092
1642014441000,0.6921832181818182
1642014441000,0.6926150717703349
1642020557000,0.68724785
1642020557000,0.6874245034482759
1642021635000,0.6871821357018832
1642026192000,0.6870342629310345
1642049852000,0.6893907489090909
1642055444000,0.6966551679860884
1642074042000,0.6991515027027027
1642077609000,0.7187024279069767
1642077609000,0.7131656370444127
1642081032000,0.7150511088435374
1642098805000,0.7149617
1642101086000,0.71459575
1642101086000,0.7146693555555556
1642101086000,0.7148264318181818
1642105129000,0.7144463969696969
1642122875000,0.7099547509871591
1642134055000,0.7072376481481482
1642136744000,0.704961173553719
1642136744000,0.7050703536585365
1642147266000,0.7119342473163813
1642147266000,0.7084756623469661
1642162796000,0.7022542283715013
1642168277000,0.698214202247191
1642172291000,0.6967216054596961
1642173483000,0.6945591144444444
1642184058000,0.6934486877579092
1642294023000,0.6902127885196374
1642321983000,0.6856213299301451
1642336583000,0.68471889
1642346552000,0.6830413705
1642356783000,0.6868984131317822
1642361110000,0.6837452552238806
1642370236000,0.68344186875
1642370821000,0.6833793636363636
1642381429000,0.6794285125
1642382417000,0.6786742514518003
1642382417000,0.6793222456140351
1642382417000,0.6793711818181818
1642398722000,0.6681427233009709
1642427283000,0.6590608666666666
1642427283000,0.6591644352071986
1642427283000,0.6628874539604777
1642429257000,0.6583422586580087
1642440016000,0.6551071238095239
1642443214000,0.652930996039625
1642452422000,0.638733480623379
1642457529000,0.6382721698113207
1642457529000,0.6385388726591761
1642459264000,0.6381250681818181
1642460239000,0.6406958677966101
1642470137000,0.647539936739919
1642495385000,0.6508105333333334
1642495385000,0.65089985
1642502644000,0.6507782647058824
1642507389000,0.6505420990853659
1642513412000,0.6500264070588235
1642525273000,0.646940430449069
1642532163000,0.6433573779019777
1642532163000,0.6441450769230769
1642539271000,0.6627686327767403
1642667751000,0.65736845
1642671561000,0.6572003896103896
1642688550000,0.6536557222222222
1642798768000,0.6424145378787879
1642827152000,0.6413881768707483
1642828405000,0.6413347379024211
1642838089000,0.6508748322580645
1642841656000,0.6496794
1642841656000,0.649766192139738
1642841656000,0.6502029916201117
1642844351000,0.649635274509804
1642846878000,0.6495436453488372
1642848925000,0.6490548157894737
1642858733000,0.6395898492176387
1642858733000,0.6442663498269352
1642859291000,0.6390519249228651
1642859291000,0.6391158857142857
1642867540000,0.63261497
1642867540000,0.632741091954023
1642867540000,0.6328952597402597
1642867540000,0.6346513880478087
1642868858000,0.6258726439685282
1642868858000,0.6263611489905662
1642876890000,0.6156624733333333
1642889499000,0.6101508931988084
1642894995000,0.6097836711380685
1642900915000,0.6087309669844121
1642900915000,0.6092066531792281
1642900915000,0.6096287878461013
1642903080000,0.6123763615483361
1642906249000,0.6057025762
1642910124000,0.5979638
1642915621000,0.5906434912987013
1642926321000,0.5953494281487539
1642929023000,0.593860986770971
1642931516000,0.5845719194444444
1642933692000,0.5844658
1642934043000,0.5838394116311711
1642936289000,0.582939625680864
1642936289000,0.58313372
1642936289000,0.5831843
1642937228000,0.577764599440096
1642943917000,0.576136624
1642948221000,0.5797820677683025
1642949831000,0.5796929533333334
1642961568000,0.5767026666647495
1642964987000,0.57748372
1642964987000,0.580580138884477
1642980088000,0.5754550266192234
1642980088000,0.5754731402529787
1642995157000,0.5729387575912028
1642995515000,0.57230595
1642995515000,0.5723775882352942
1643000679000,0.590858300821806
1643001400000,0.599634543690992
1643001400000,0.5959672756260157
1643008218000,0.6166407080793141
1643008218000,0.616954027124774
1643008218000,0.61712506
1643008218000,0.6132291260874255
1643019788000,0.60213009375
1643019788000,0.603187514679017
1643025600000,0.6010041
1643025600000,0.6015729921209202
1643028791000,0.5933407214515033
1643028791000,0.5937827388749758
1643031808000,0.5931450540651221
1643036613000,0.5956359341317365
1643055985000,0.5506622830756004
1643055985000,0.5544342645941776
1643055985000,0.5521455381081081
1643055985000,0.5532469002167819
1643058439000,0.5552768
1643067994000,0.550844848452682
1643067994000,0.5509245848872073
1643072881000,0.5482802625482626
1643084891000,0.5601610760600431
1643086145000,0.5570225130231674
1643090203000,0.5539728943333333
1643110715000,0.5492613388146633
1643132015000,0.5467984845149325
1643132714000,0.5465986193502833
1643139572000,0.5416333603846154
1643143071000,0.5363846207803304
1643158465000,0.535901236734821
1643166058000,0.5443104989070189
1643172726000,0.5475932395496677
1643176646000,0.544317
1643203725000,0.5544244779116567
1643211842000,0.5511596208075469
1643231495000,0.5510517050479423
1643233602000,0.5544094332800841
1643236049000,0.554628061398164
1643237452000,0.5514558169131524
1643258389000,0.5485292844672259
1643272695000,0.5483946208125502
1643292443000,0.5454027859632535
1643300112000,0.5485650569412723
1643331655000,0.5375602206687123
1643335735000,0.5374175689867304
1643347935000,0.511125256880734
1643367906000,0.5110459193052103
1643379858000,0.500592300386274
1643384048000,0.4986447992175632
1643384048000,0.4987251815407264
1643389816000,0.49213660567179884
1643394886000,0.4801461189838781
1643401145000,0.4772877458436096
1643407310000,0.48250729509250817
1643416539000,0.387185770441017
1643417308000,0.3869958938647536
1643420068000,0.42489804543940124
1643420566000,0.4221710567858602
1643425663000,0.41503689142785644
1643426650000,0.4123528220906818
1643438502000,0.4090020044638172
1643459309000,0.4065546146706801
1643460674000,0.4065094515577995
1643463321000,0.4064679210527026
1643471006000,0.4059620368085158
1643494523000,0.4054543926796793
1643510610000,0.4054429142857143
1643512703000,0.40540007741935485
1643536114000,0.40762669870967744
1643544295000,0.40654578
1643545614000,0.4096711114335926
1643555195000,0.42936448482764217
1643555195000,0.42619133852473
1643568707000,0.4274962894084266
1643597221000,0.42672452442085834
1643597221000,0.427092826
1643597659000,0.42454032766666666
1643597659000,0.4259943583333333
1643603972000,0.41312202206001425
1643609309000,0.41174910545454546
1643609309000,0.41186447696592365
1643614554000,0.4039228908535742
1643630995000,0.39617840752535327
1643639278000,0.3960404551630435
1643643905000,0.4027010312560329
1643643905000,0.4017211453515271
1643646137000,0.4007718342857143
1643665703000,0.40030003333333336
1643673823000,0.4002891085021437
1643684204000,0.40355910002910633
1643708003000,0.40199994911070963
1643709926000,0.4019348636384278
1643716740000,0.40158375076923075
1643720615000,0.40109522153734084
1643730410000,0.40088296807068735
1643792681000,0.40323800526282305
1643797902000,0.4030717540272655
1643800379000,0.3997616857142857
1643803725000,0.3997108380750084
1643810951000,0.3996356729618107
1643814589000,0.3995863485680729
1643814589000,0.39959581283169726
1643815693000,0.39958055
1643826370000,0.3995657602752378
1643834967000,0.39954421120948014
1643841894000,0.3995298
1643847340000,0.3994808392766952
1643855916000,0.39930527731092436
1643858817000,0.3991390301204819
1643860367000,0.39895620779783736
1643879501000,0.39864385698517657
1643891294000,0.3983942197944846
1643893752000,0.3981683338295534
1643894563000,0.39560062233418486
1643904764000,0.3961509175506673
1643944219000,0.3939772403
1643944684000,0.3907444894
1643951543000,0.38965000862068966
1643951712000,0.38944133720930235
1643951712000,0.38955168208092483
1643952734000,0.38687110508333333
1643956537000,0.3810292967631896
1643959284000,0.3919759560557342
1643962402000,0.39168221714267903
1643964219000,0.3915245298374819
1643965345000,0.3914227595628415
1643966670000,0.3912912222427046
1643970212000,0.3853077483292297
1643974417000,0.38496661050273906
1643982263000,0.38493017647058825
1643985896000,0.3897547390625423
1644009824000,0.38734469912337544
1644010251000,0.3872660477199132
1644010459000,0.38580419296594715
1644021700000,0.3440443193837752
1644035228000,0.3502064
1644053636000,0.3522518529572832
1644062575000,0.35596300927412283
1644067232000,0.35864817436205354
1644067632000,0.3614073741253296
1644074736000,0.3645487002718517
1644078420000,0.3644295423131696
1644080959000,0.3641231089899063
1644145998000,0.37379988527724667
1644148197000,0.37369398353126165
1644148600000,0.3736715306122449
1644150138000,0.3717087783
1644152691000,0.36919344666666665
1644153672000,0.36853230454545455
1644165533000,0.3684437384822041
1644166548000,0.3680542128974321
1644174305000,0.36924884
1644184421000,0.37078504
1644188171000,0.3706970340037659
1644190634000,0.3697390558
1644192614000,0.3705827307448161
1644214872000,0.3690179382187424
1644214872000,0.36934342
1644214872000,0.3693911243218406
1644217494000,0.3684134268638796
1644222042000,0.3680272400500118
1644227003000,0.36790691321716545
1644232634000,0.3678238688349518
1644236122000,0.37150458336003067
1644242816000,0.3710756659808577
1644248319000,0.4013329282712898
1644248319000,0.39851007452367737
1644248319000,0.38787931200200115
1644250673000,0.40112942127659573
1644272097000,0.3905281455441279
1644309421000,0.38552062727144576
1644321643000,0.38543040625
1644322524000,0.385366495636232
1644327408000,0.3852097561648271
1644331920000,0.385103875
1644335153000,0.38336988280109907
1644338707000,0.3833291600774572
1644340616000,0.3879218129299378
1644343246000,0.38504474603628513
1644363667000,0.3798076290909091
1644383870000,0.37945311777327534
1644390908000,0.38154126066666666
1644393742000,0.3800206268765163
1644398983000,0.38239595198175935
1644411549000,0.39693636324723663
1644415213000,0.4160128307692308
1644415213000,0.40876715789321444
1644418739000,0.40739562115868855
1644419030000,0.40677735940458576
1644423553000,0.4066386118426391
1644424496000,0.4064898678419437
1644424496000,0.40645295334140946
1644426242000,0.4064212464517391
1644427818000,0.4093092615657671
1644431214000,0.4073002666666667
1644441263000,0.41
1644452420000,0.4133780613711496
1644463123000,0.4133654233198312
1644475459000,0.42433591429981843
1644475966000,0.4349743893767266
1644475966000,0.4268744846526609
1644476836000,0.45182865297970826
1644476836000,0.44895769192973967
1644483659000,0.4638927858656111
1644483659000,0.4578962066956767
1644485584000,0.4698754434449145
1644494402000,0.4728783
1644495337000,0.4698506207355097
1644500009000,0.46682522711681246
1644501778000,0.4640411337292501
1644501778000,0.46429648050297
1644504072000,0.477063425
1644504072000,0.47734408552900864
1644504072000,0.47344746835049584
1644507959000,0.47394563705069126
1644509074000,0.4708227148774634
1644516272000,0.470260380625
1644517201000,0.46933659666666666
